A;B;C;D;E;F;G;H;I;J;K;L;£;M;N;O;P;R;S;Œ;T;U;W;Z;¯
Aaron;Baldwin;Cecyl;Dacjusz;Edgar;Fabian;Gabor;Hadrian;Idzi;Jacek;Kacper;Lambert;£adys³aw;Machut;Napoleon;Odo;Pabian;Radogost;Salomon;Œwiêtibor;Tadeusz;Urban;Wac³aw;Zachariasz;¯arek
Abdon;Baltazar;Cecylian;Dajmir;Edmund;Famian;Gabriel;Hasan;Ignacy;Jacenty;Kajetan;Laurencjusz;£azarz;Maciej;Narcyz;Odon;Pachomiusz;Radomi³;Samir;Œwiêtomir;Tarik;Ursyn;Wahid;Zbigniew;¯arko
Abel;Barabasz;Celestyn;Dal;Edward;Farid;Gaj;Hektor;Igor;Jakub;Kajfasz;Lech;£ucjan;Magnus;Nasif;Oktawian;Pafnucy;Radomir;Sambor;Œwiêtope³k;Telesfor;;Waldemar;Zdzis³aw;¯elis³aw
Abelard;Barnaba;Cezar;Dalbor;Edwin;Faris;Gardomir;Heliodor;Ildefons;Jan;Kajusz;Lechos³aw;£ukasz;Makary;Natan;Oktawiusz;Pakos³aw;Rados³aw;Samson;Œwiêtos³aw;Teobald;;Walenty;Zenobiusz;¯ytomir
Abraham;Barnim;Cezary;Dalgur;Efraim;Faustyn;Gawe³;Henio;Inocenty;January;Kamil;Lenart;;Makryn;Natanael;Olaf;Pankracy;Radowit;Samuel;;Teodor;;Walentyn;Zefiryn;
Achilles;Bart³omiej;Chociemir;Damazy;Efrem;Felicjan;Gerard;Henryk;Ireneusz;Janusz;Kanimir;Leo;;Maksymilian;Nataniel;Oleg;Paskal;Radzimir;Sebastian;;Teodozjusz;;Walerian;Zenon;
Adam;Bartosz;Chrystian;Damian;Eliasz;Feliks;Gerwazy;Herakles;Iwan;Jarad;Karol;Leon;;Maksymin;Nestor;Olek;Patrycjusz;Rafa³;Serafin;;Teofil;;Walery;Ziemowit;
Adelard;Bazyli;Chwalibóg;Daniel;Eligiusz;Ferdynand;Gilbert;Herakliusz;Iwo;Jarema;Kasjusz;Leokadiusz;;Malachiasz;Nicefor;Olgierd;Patryk;Rajmund;Sergiusz;;Têgomir;;Walter;Zwinis³aw;
Adnan;Beat;Chwalimir;Danis³aw;Eliot;Filip;Ginter;Herbert;Iwon;Jaromir;Kasper;Leonard;;Mamert;Niecis³aw;Oliwier;Pawe³;Rajner;Serwacy;;Tobiasz;;Wandelin;Zygbert;
Adrian;Benedykt;Chwalis³aw;Danko;Emanuel;Florentyn;Gniewomir;Herman;Izajasz;Jarope³k;Kastor;Leopold;;Manfred;Nikodem;Omar;Pelagiusz;Randoald;Seweryn;;Tomasz;;Waryn;Zygfryd;
Agapit;Beniamin;Cichos³aw;Dargomir;Emil;Florian;Gniewosz;Hermes;Izydor;Jaros³aw;Kazimierz;Les³aw;;Manuel;Nikolas;Onufry;Petroniusz;Remigiusz;Sêdomir;;Tomis³aw;;Wawrzyniec;Zygmunt;
Agaton;Benon;Ciechos³aw;Dargos³aw;Emir;Fortunat;Godehard;Hiacynt;;Jarowit;Kemal;Leszek;;Marcel;Norbert;Oskar;Piotr;Renat;Sêdzis³aw;;Tristan;;Wiêces³aw;;
Agrypin;Bernard;Cyprian;Dariusz;Erazm;Franciszek;Godfryg;Hieronim;;Jeremi;Kilian;Lew;;Marceli;Norman;Orest;Placyd;Richariusz;Siemowit;;Tulimir;;Wenancjusz;;
Ajdin;Bert;Cyryl;Darwit;Ernest;Fryc;Godfryd;Hilary;;Jeremiasz;Klaudiusz;Longin;;Marcin;;Orian;Polikarp;Robert;Ska³osz;;Tulimierz;;Wespazjan;;
Albert;B³a¿ej;Czes³aw;Dawid;Erwin;Fryderyk;Godzis³aw;Hipolit;;Jerzy;Klemens;Lubis³aw;;Marcjan;;Otniel;Prokop;Roch;S³aw;;Tyberiusz;;Wielis³aw;;
Alan;Bodos³aw;;Denis;Eugeniusz;;Goœcis³aw;Honorat;;Jêdrzej;Kochan;Lubogost;;Marek;;Oswald;Prot;Roderyk;S³awek;;Tymon;;Wies³aw;;
Albin;Bogda³;;Derwit;Eryk;;Gotard;Horacy;;Joachim;Konrad;Lubomi³;;Maria;;Otokar;Protazy;Roland;S³awomierz;;Tymoteusz;;Wiktor;;
Albrecht;Bogdan;;Dionizy;Ewald;;Gotszalk;Hubert;;Jona;Konradyn;Lubomir;;Marian;;Otto;Przemys³;Roman;S³awomir;;Tytus;;Wilhelm;;
Aleks;Boguchwa³;;Dobies³aw;Ewaryst;;Gracjan;Hugo;;Jonasz;Konstancjusz;Luborad;;Marin;;Otton;Przemys³aw;Romuald;Sobies³aw;;;;Wincenty;;
Aleksander;Bogumi³;;Dobrogost;Ezaw;;Grodzis³aw;Hugon;;Jonatan;Konstanty;Lubos³aw;;Mariusz;;Owidiusz;Przedpe³k;Ronald;Sofroniusz;;;;Wirgiliusz;;
Aleksy;Bogumir;;Dobros³aw;Ezechiel;;Grzegorz;Husajn;;Jozafat;Konstantyn;Lucjan;;Maryn;;Ozeasz;Przybys³aw;Ros³an;Stanis³aw;;;;Wirginiusz;;
Alfons;Bogus³aw;;Domas³aw;;;Grzymis³aw;;;Józef;Kordian;Ludmi³;;Mateusz;;;;Rudolf;Starwit;;;;Wis³aw;;
Alfred;Bogusz;;Dominik;;;Gualfard;;;Józefat;Kornel;Ludomi³;;Maurycjusz;;;;Rufus;Stefan;;;;Wit;;
Alojzy;Bolebor;;Donald;;;Gustaw;;;Julian;Korneli;Ludolf;;Maurycy;;;;Ryszard;Stoigniew;;;;Witold;;
Alwin;Bolelut;;Donat;;;Gwalbert;;;Juliusz;Korneliusz;Ludomir;;Medard;;;;;Stois³aw;;;;Wito³d;;
Amadeusz;Boles³aw;;Dorian;;;Gwido;;;Jur;Kosma;Ludowit;;Melchior;;;;;Stojan;;;;Witos³aw;;
Ambro¿y;Bonawentura;;Duszan;;;Gwidon;;;Juri;Kryspin;Ludwik;;Metody;;;;;Strze¿ymir;;;;W³adys³aw;;
Anastazy;Bonifacy;;Dymitr;;;;;;Justyn;Krystian;;;Micha³;;;;;Subis³aw;;;;W³odzimierz;;
Ananiasz;Borys;;Dyter;;;;;;Justynian;Krystyn;;;Mieszko;;;;;Sulibor;;;;W³odzis³aw;;
Anatol;Borys³aw;;Dzwonimierz;;;;;;;Krzesimir;;;Mieczys³aw;;;;;Sulis³aw;;;;Wojciech;;
Andrzej;Borzywoj;;D¿amil;;;;;;;Krzesis³aw;;;Miko³aj;;;;;Sydoniusz;;;;Wolimir;;
Anio³;Bo¿an;;D¿an;;;;;;;Krzysztof;;;Milan;;;;;Sykstus;;;;Wojs³aw;;
Annasz;Bo¿idar;;D¿em;;;;;;;Ksawery;;;Mi³ob¹d;;;;;Sylwan;;;;Wrocis³aw;;
Antoni;Bo¿ydar;;D¿emil;;;;;;;Kwiatos³aw;;;Mi³ogost;;;;;Sylwester;;;;Wszebor;;
Antonin;Bo¿imir;;;;;;;;;Kwietos³aw;;;Mi³omir;;;;;Sylwiusz;;;;;;
Antonius;Brajan;;;;;;;;;;;;Mi³orad;;;;;Symeon;;;;;;
Anzelm;Bromir;;;;;;;;;;;;Mi³os³aw;;;;;Symplicjusz;;;;;;
Apolinary;Bronis³aw;;;;;;;;;;;;Mi³osz;;;;;Syriusz;;;;;;
Apollo;Bruno;;;;;;;;;;;;Mi³owan;;;;;Szczepan;;;;;;
Apoloniusz;Brunon;;;;;;;;;;;;Mi³owit;;;;;Szymon;;;;;;
Ariel;Budzis³aw;;;;;;;;;;;;Mirod;;;;;;;;;;;
Arkadiusz;;;;;;;;;;;;;Miro³ad;;;;;;;;;;;
Arkady;;;;;;;;;;;;;Miron;;;;;;;;;;;
Arnold;;;;;;;;;;;;;Miros³aw;;;;;;;;;;;
Aron;;;;;;;;;;;;;Mirosz;;;;;;;;;;;
Artur;;;;;;;;;;;;;Modest;;;;;;;;;;;
August;;;;;;;;;;;;;Mojmierz;;;;;;;;;;;
Augustyn;;;;;;;;;;;;;Mojmir;;;;;;;;;;;
Aurelian;;;;;;;;;;;;;Moj¿esz;;;;;;;;;;;
Aureliusz;;;;;;;;;;;;;Mœciwoj;;;;;;;;;;;
;;;;;;;;;;;;;Murat;;;;;;;;;;;
;;;;;;;;;;;;;Myœlimir;;;;;;;;;;;
